method,dataset,split_id,repeat_id,seed,success,notes,dataset_root,split_file,num_nodes,num_edges,num_classes,train_count,val_count,test_count,graph_symmetrized,self_loops_added,features_normalized_for_propagation,graph_treated_as_undirected,tuning_runtime_sec,method_runtime_sec,total_runtime_sec,parameter_source,parameter_tuning_target_method,tuned_separately_for_this_method,is_distinct_method_variant,parent_method,val_acc,test_acc,mlp_hidden,mlp_layers,mlp_dropout,mlp_lr,mlp_weight_decay,mlp_epochs,a_values,selected_threshold_high,selected_weights,fraction_test_nodes_uncertain,fraction_test_nodes_changed_from_mlp,acc_test_confident_nodes,acc_test_uncertain_nodes,feature_knn_used,feature_knn_k,avg_runtime_overhead_over_mlp_sec,diagnostics_path
selective_graph_correction,chameleon,5,1,134201,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_5.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002629701019031927,0.26633644400862977,0.2689661450276617,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4609053497942387,0.4758771929824561,,,,,,,,0.15,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.09210526315789473,0.017543859649122806,0.4782608695652174,0.4523809523809524,False,5,0.2689661450276617,logs/chameleon_selective_graph_correction_split5_rep1.json
mlp_only,chameleon,5,2,134202,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_5.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9363097030145582,0.00011264500790275633,0.9364223480224609,mlp_only_self_tuned,mlp_only,True,True,,0.43895748257637024,0.46271929144859314,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,5,2,134202,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_5.npz,2277,62792,5,1092,729,456,True,False,True,True,48.213711574004265,0.6063224950048607,48.820034069009125,tuned_on_predictclass_then_reused,predictclass,True,True,,0.39094650205761317,0.40350877192982454,,,,,,,"[0.3539075877897077, -0.03873507525540826, 0.373335772277499, 0.05230000631735193, 0.2493118428619574, 0.03926128811269597, 0.7039268687371016, 0.6498125917595847]",,,,,,,,,,
selective_graph_correction,chameleon,5,2,134202,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_5.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002666162996320054,0.26792167796520516,0.2705878409615252,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.438957475994513,0.46271929824561403,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.9, 'b3': 0.0, 'b4': 0.3, 'b5': 0.2}",0.021929824561403508,0.0043859649122807015,0.4663677130044843,0.3,False,5,0.2705878409615252,logs/chameleon_selective_graph_correction_split5_rep2.json
mlp_only,chameleon,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9444367250252981,8.843501564115286e-05,0.9445251600409392,mlp_only_self_tuned,mlp_only,True,True,,0.4266118109226227,0.445175439119339,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,49.34287672000937,0.6574945579923224,50.000371278001694,tuned_on_predictclass_then_reused,predictclass,True,True,,0.345679012345679,0.38596491228070173,,,,,,,"[0.4598120632046851, -0.1064639296046167, 0.22540238954116315, 0.1152459544884814, 0.25739139719755627, 0.06335884827232699, 0.6370533286620201, 0.7143242238255041]",,,,,,,,,,
selective_graph_correction,chameleon,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,0.003066131001105532,0.28597087002708577,0.2890370010281913,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4334705075445816,0.44956140350877194,,,,,,,,0.1,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.05921052631578947,0.017543859649122806,0.45454545454545453,0.37037037037037035,False,5,0.2890370010281913,logs/chameleon_selective_graph_correction_split6_rep0.json
mlp_only,chameleon,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9635577260050923,0.0001095710031222552,0.9636672970082145,mlp_only_self_tuned,mlp_only,True,True,,0.4417009651660919,0.44736841320991516,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,50.33049234398641,0.6372206389787607,50.96771298296517,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3497942386831276,0.3618421052631579,,,,,,,"[0.07978316016123799, -0.42621073283995053, 0.3576778150269608, 0.04874515130216295, 0.028898978348863756, 0.01615883892864356, 0.4697028484237207, 1.1621290238451856]",,,,,,,,,,
selective_graph_correction,chameleon,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002897455997299403,0.27630620601121336,0.27920366200851277,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.448559670781893,0.4451754385964912,,,,,,,,0.15,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.07894736842105263,0.015350877192982455,0.4523809523809524,0.3611111111111111,False,5,0.27920366200851277,logs/chameleon_selective_graph_correction_split6_rep1.json
mlp_only,chameleon,6,2,134302,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9489268540055491,0.0001297029957640916,0.9490565570013132,mlp_only_self_tuned,mlp_only,True,True,,0.45679011940956116,0.44736841320991516,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,6,2,134302,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,49.474094909004634,0.61470575601561,50.088800665020244,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4060356652949246,0.4166666666666667,,,,,,,"[0.23310179503013045, -0.04213048477536907, 0.47863337731115263, 0.005727683049309318, 0.28575414399874366, 0.026473787827148654, 0.4538907297663008, 0.8332992995347589]",,,,,,,,,,
selective_graph_correction,chameleon,6,2,134302,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_6.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0028339280106592923,0.26825608403305523,0.2710900120437145,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.45953360768175583,0.43640350877192985,,,,,,,,0.15,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.09429824561403509,0.021929824561403508,0.4600484261501211,0.20930232558139536,False,5,0.2710900120437145,logs/chameleon_selective_graph_correction_split6_rep2.json
mlp_only,chameleon,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9493679959850851,0.00011601598816923797,0.9494840119732544,mlp_only_self_tuned,mlp_only,True,True,,0.4444444477558136,0.4517543911933899,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,49.41224069299642,0.619287579000229,50.03152827199665,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4101508916323731,0.4451754385964912,,,,,,,"[0.2033665170369095, -0.4530761091128571, 0.4933925096280063, 0.027499742866812005, 0.1474372638067105, 0.06573986948453768, 0.83408743606176, 1.1731461817377369]",,,,,,,,,,
selective_graph_correction,chameleon,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0029480489902198315,0.2753065449942369,0.27825459398445673,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4458161865569273,0.44956140350877194,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.03728070175438596,0.010964912280701754,0.45558086560364464,0.29411764705882354,False,5,0.27825459398445673,logs/chameleon_selective_graph_correction_split7_rep0.json
mlp_only,chameleon,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9613528189947829,0.00012459998833946884,0.9614774189831223,mlp_only_self_tuned,mlp_only,True,True,,0.4485596716403961,0.4495614171028137,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,50.34880570397945,0.6172243850014638,50.966030088980915,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4348422496570645,0.46710526315789475,,,,,,,"[0.17779914025207572, -0.1367528044380722, 0.44950257516124126, 0.000609154207515783, 0.2829043101279035, 0.041293308292321945, 0.8366847114802277, 0.6352705285095747]",,,,,,,,,,
selective_graph_correction,chameleon,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002741039003012702,0.27265288497437723,0.27539392397738993,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4554183813443073,0.44298245614035087,,,,,,,,0.3,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.26973684210526316,0.02412280701754386,0.45045045045045046,0.42276422764227645,False,5,0.27539392397738993,logs/chameleon_selective_graph_correction_split7_rep1.json
mlp_only,chameleon,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,1.066570741997566,0.0001170559844467789,1.0666877979820129,mlp_only_self_tuned,mlp_only,True,True,,0.45267489552497864,0.46052631735801697,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,49.20351690001553,0.6179146280046552,49.821431528020184,tuned_on_predictclass_then_reused,predictclass,True,True,,0.47462277091906724,0.43859649122807015,,,,,,,"[0.21120060928190598, 0.04523641499221387, 0.398009005956272, 0.10483413049735846, 0.2179320091827773, 0.006010085464573278, 0.45691238097202097, 0.8040829297787258]",,,,,,,,,,
selective_graph_correction,chameleon,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_7.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0026592299982439727,0.27067349100252613,0.2733327210007701,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.45816186556927296,0.4649122807017544,,,,,,,,0.15,"{'b1': 1.2, 'b2': 0.5, 'b3': 0.0, 'b4': 0.4, 'b5': 0.2}",0.10964912280701754,0.006578947368421052,0.4827586206896552,0.32,False,5,0.2733327210007701,logs/chameleon_selective_graph_correction_split7_rep2.json
mlp_only,chameleon,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9572842530033085,8.94850236363709e-05,0.9573737380269449,mlp_only_self_tuned,mlp_only,True,True,,0.47325101494789124,0.4649122953414917,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,49.10705289899488,0.622483821993228,49.72953672098811,tuned_on_predictclass_then_reused,predictclass,True,True,,0.4046639231824417,0.38596491228070173,,,,,,,"[0.31897491140003936, 0.06418154247317198, 0.19379140147019613, 0.04141544884339521, 0.22458655066254804, 0.014234320995799722, 0.590777359971828, 0.7404450860181387]",,,,,,,,,,
selective_graph_correction,chameleon,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0026237070269417018,0.2737514890031889,0.2763751960301306,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4732510288065844,0.4692982456140351,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02850877192982456,0.010964912280701754,0.46952595936794583,0.46153846153846156,False,5,0.2763751960301306,logs/chameleon_selective_graph_correction_split8_rep0.json
mlp_only,chameleon,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9578375140263233,9.459699504077435e-05,0.9579321110213641,mlp_only_self_tuned,mlp_only,True,True,,0.46639230847358704,0.46052631735801697,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,49.58950316300616,0.7579303380043712,50.34743350101053,tuned_on_predictclass_then_reused,predictclass,True,True,,0.36488340192043894,0.3508771929824561,,,,,,,"[0.3904927264416084, 0.08604119136718558, 0.3317044956147869, 0.3762340839322888, 0.0017660317016804593, 0.021110512226081103, 0.739621545039002, 0.6606720235053506]",,,,,,,,,,
selective_graph_correction,chameleon,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0035976700019091368,0.3309627530106809,0.33456042301259004,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4663923182441701,0.4649122807017544,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.017543859649122806,0.006578947368421052,0.4642857142857143,0.5,False,5,0.33456042301259004,logs/chameleon_selective_graph_correction_split8_rep1.json
mlp_only,chameleon,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,1.159650765999686,0.00010906500392593443,1.159759831003612,mlp_only_self_tuned,mlp_only,True,True,,0.4746227562427521,0.4802631437778473,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,51.648891865013866,0.6490082090022042,52.29790007401607,tuned_on_predictclass_then_reused,predictclass,True,True,,0.41975308641975306,0.39473684210526316,,,,,,,"[0.29689689410513204, -0.10006756955896051, 0.43312109035433777, 0.07449550401067201, 0.07398994212253988, 0.03893890100675637, 0.7995519960709032, 0.7547444520602373]",,,,,,,,,,
selective_graph_correction,chameleon,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_8.npz,2277,62792,5,1092,729,456,True,False,True,True,0.00296449099550955,0.2801299049751833,0.28309439597069286,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4773662551440329,0.4758771929824561,,,,,,,,0.05,"{'b1': 1.2, 'b2': 0.5, 'b3': 0.0, 'b4': 0.4, 'b5': 0.2}",0.03289473684210526,0.0043859649122807015,0.48299319727891155,0.26666666666666666,False,5,0.28309439597069286,logs/chameleon_selective_graph_correction_split8_rep2.json
mlp_only,chameleon,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9619828359864186,0.0001307849888689816,0.9621136209752876,mlp_only_self_tuned,mlp_only,True,True,,0.4307270348072052,0.4429824650287628,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,49.49792650699965,0.6257485550013371,50.123675062000984,tuned_on_predictclass_then_reused,predictclass,True,True,,0.39231824417009603,0.4232456140350877,,,,,,,"[0.39621397570172495, -0.021912328056782948, 0.4718579395438748, 0.08137726666745343, 0.0373294936479853, 0.004605530395677448, 0.5882622264939942, 0.8139009320842784]",,,,,,,,,,
selective_graph_correction,chameleon,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002851858997019008,0.2741689220420085,0.2770207810390275,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.43621399176954734,0.44298245614035087,,,,,,,,0.15,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.07456140350877193,0.017543859649122806,0.4549763033175355,0.29411764705882354,False,5,0.2770207810390275,logs/chameleon_selective_graph_correction_split9_rep0.json
mlp_only,chameleon,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9673495749884751,0.00011627399362623692,0.9674658489821013,mlp_only_self_tuned,mlp_only,True,True,,0.4444444477558136,0.43421053886413574,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,49.23049592398456,0.6145253449794836,49.84502126896405,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3840877914951989,0.40131578947368424,,,,,,,"[0.01610413633754415, 0.08756907902730748, 0.352317901746202, 0.3276553782961844, 0.2813808078862374, 0.07938676481183435, 0.5138068004586505, 0.6213060759065654]",,,,,,,,,,
selective_graph_correction,chameleon,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,0.0028216459904797375,0.2714717210037634,0.2742933669942431,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.44718792866941015,0.43859649122807015,,,,,,,,0.1,"{'b1': 1.2, 'b2': 0.5, 'b3': 0.0, 'b4': 0.4, 'b5': 0.2}",0.05263157894736842,0.008771929824561403,0.4398148148148148,0.4166666666666667,False,5,0.2742933669942431,logs/chameleon_selective_graph_correction_split9_rep1.json
mlp_only,chameleon,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,0.9460816390055697,0.0001090560108423233,0.9461906950164121,mlp_only_self_tuned,mlp_only,True,True,,0.42935529351234436,0.4254385828971863,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,chameleon,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,48.90737566398457,0.6091720359981991,49.516547699982766,tuned_on_predictclass_then_reused,predictclass,True,True,,0.3662551440329218,0.3969298245614035,,,,,,,"[0.4433420113660722, -0.11923898660925591, 0.3097839240895729, 0.01843977731279095, 0.09059977296100258, 0.002035592967219535, 0.8843705632944314, 0.9831757018606325]",,,,,,,,,,
selective_graph_correction,chameleon,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/chameleon_split_0.6_0.2_9.npz,2277,62792,5,1092,729,456,True,False,True,True,0.002700070006540045,0.2655333900183905,0.26823346002493054,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.4348422496570645,0.4276315789473684,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.02631578947368421,0.010964912280701754,0.43018018018018017,0.3333333333333333,False,5,0.26823346002493054,logs/chameleon_selective_graph_correction_split9_rep2.json
mlp_only,texas,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,0.2204019830096513,9.72480047494173e-05,0.22049923101440072,mlp_only_self_tuned,mlp_only,True,True,,0.7796609997749329,0.7567567825317383,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,1.2482635749911424,0.014314950996777043,1.2625785259879194,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5932203389830508,0.5675675675675675,,,,,,,"[0.47604431089474164, -0.2719624403212464, 0.07360155249805861, 0.08631796591003948, 0.026474857943067764, 0.01329774199754118, 0.8820629394376571, 1.2404974457996838]",,,,,,,,,,
selective_graph_correction,texas,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,0.0011901170073542744,0.004918102000374347,0.006108219007728621,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7966101694915254,0.7567567567567568,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.0,0.7777777777777778,0.0,False,5,0.006108219007728621,logs/texas_selective_graph_correction_split0_rep0.json
mlp_only,texas,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,0.2178156330191996,6.989200483076274e-05,0.21788552502403036,mlp_only_self_tuned,mlp_only,True,True,,0.7796609997749329,0.7567567825317383,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,1.246468191005988,0.014291876985225827,1.2607600679912139,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5932203389830508,0.6216216216216216,,,,,,,"[0.2774672989412957, -0.1765627943351833, 0.38561915568870575, 0.22604200726199597, 0.29843607072476547, 0.00020052260896153974, 0.7042159185992534, 0.8597529489891053]",,,,,,,,,,
selective_graph_correction,texas,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,0.0011366799881216139,0.004909770010272041,0.006046449998393655,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7796610169491526,0.7567567567567568,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.0,0.7777777777777778,0.0,False,5,0.006046449998393655,logs/texas_selective_graph_correction_split0_rep1.json
mlp_only,texas,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,0.21707345100003295,8.028099546208978e-05,0.21715373199549504,mlp_only_self_tuned,mlp_only,True,True,,0.7966101765632629,0.7297297120094299,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,1.2416812129958998,0.014158557984046638,1.2558397709799465,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5254237288135594,0.5675675675675675,,,,,,,"[0.2689779327311474, -0.2004386792583715, 0.3383495573839357, 0.05957014156950713, 0.1358008394217088, 0.03583517963276776, 0.41113865182468423, 0.5764684717626607]",,,,,,,,,,
selective_graph_correction,texas,0,2,133702,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_0.npz,183,574,5,87,59,37,True,False,True,True,0.001140687003498897,0.004941177030559629,0.006081864034058526,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.7297297297297297,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05405405405405406,0.0,0.7714285714285715,0.0,False,5,0.006081864034058526,logs/texas_selective_graph_correction_split0_rep2.json
mlp_only,texas,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,0.21808158300700597,6.235801265574992e-05,0.21814394101966172,mlp_only_self_tuned,mlp_only,True,True,,0.8135592937469482,0.8918918967247009,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,1.2467789590009488,0.014128007023828104,1.260906966024777,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5423728813559322,0.6216216216216216,,,,,,,"[0.06354613952348165, -0.36411880858996704, 0.18705148755009182, 0.13804516674321193, 0.001413536624089362, 0.012558845769623307, 0.7843371684129363, 0.7729640073507053]",,,,,,,,,,
selective_graph_correction,texas,1,0,133800,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,0.0011156940017826855,0.0050149590242654085,0.006130653026048094,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8305084745762712,0.8918918918918919,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.0,0.9166666666666666,0.0,False,5,0.006130653026048094,logs/texas_selective_graph_correction_split1_rep0.json
mlp_only,texas,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,0.21808479900937527,7.902199286036193e-05,0.21816382100223564,mlp_only_self_tuned,mlp_only,True,True,,0.7796609997749329,0.8918918967247009,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,1.241734697978245,0.014149577997159213,1.2558842759754043,tuned_on_predictclass_then_reused,predictclass,True,True,,0.559322033898305,0.6486486486486487,,,,,,,"[0.10617862657326249, -0.32689179618845277, 0.4158699031633544, 0.4555556355872373, 0.06464076767174175, 0.07245437531030295, 0.7223141635620713, 0.5722434093881689]",,,,,,,,,,
selective_graph_correction,texas,1,1,133801,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,0.0011592160153668374,0.005011006025597453,0.0061702220409642905,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7796610169491526,0.8918918918918919,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.8918918918918919,,False,5,0.0061702220409642905,logs/texas_selective_graph_correction_split1_rep1.json
